filename length per-unigram-entropy per-bigram-entropy utterance-unigram-entropy utterance-bigram-entropy unigram-kl-div bigram-kl-div embedding-average embedding-extrema embedding-greedy coherence distinct-1 distinct-2 bleu-1 bleu-2 bleu-3 bleu-4
pred.txt 
7.426384451544196,0.9051305221942634,0.014547375491346054 
5.73852190696378,0.2583692445240109,0.004152544106450434 
9.245708780866016,0.38758888373188555,0.006229378956584636 
42.762706382838076,7.167870610029565,0.11520294883515604 
59.37140280949085,8.85508296379517,0.14232004525608324 
1.2238314076493777,0.9895780016338656,0.015904626365758567
2.5575069960326045,1.4791846653759455,0.027585190230006596 
0.6748537822907623,0.08066687211023528,0.0012965316110371073 
0.5931904802827813,0.11559227709153864,0.0018578759448629274 
0.6307574051453144,0.07807652912294663,0.0012548978959990614 
0.7423227940313899,0.0503004661435188,0.000835809612686594 
0.00026887984655923425,0,0.0
0.00040393578456758154,0,0.0 
0.16049174893242668,0.10430941159034945,0.0016764744315632526 
0.19375888807020977,0.09831089926608182,0.0015800655612060342 
0.25109267330756885,0.120436453483023,0.0019356703466547535 
0.31775055614362907,0.15098018996517568,0.002426573252500233 
