filename length per-unigram-entropy per-bigram-entropy utterance-unigram-entropy utterance-bigram-entropy unigram-kl-div bigram-kl-div embedding-average embedding-extrema embedding-greedy coherence distinct-1 distinct-2 bleu-1 bleu-2 bleu-3 bleu-4
context_response.txt 
10.166333865814696,2.7561931868446385,0.044297895422328065
5.867100720618139,1.0835633118767851,0.017415170497515245 
9.548570899674834,1.4277086892025241,0.02294708346164516 
53.846685496450135,19.534422070474044,0.3139597725383441 
78.48048996317873,31.09238350779994,0.4997374637913658 
1.0440652807831448,0.7093050474019867,0.011400042987666592 
1.744628629971578,1.3964370752273882,0.022557361937778204 
0.6740353383682216,0.10321912181768665,0.0016590615836099898 
0.5658212184622002,0.1316463792344476,0.002115978576091696 
0.6490599851671778,0.09427413419641885,0.001515287009025599 
0.7391034306762961,0.07503490429803085,0.001246849783329776 
0.005342446919254415,0,0.0 
0.031238427186580982,0,0.0 
0.19884131188676202,0.12439919567357605,0.001999360054611593 
0.19641147743921125,0.09474749532060704,0.0015227940694696855 
0.23828128410844512,0.09945050925147136,0.001598381521130752 
0.2922292824558513,0.12013412387281888,0.001930811265832764 
