filename length per-unigram-entropy per-bigram-entropy utterance-unigram-entropy utterance-bigram-entropy unigram-kl-div bigram-kl-div embedding-average embedding-extrema embedding-greedy coherence distinct-1 distinct-2 bleu-1 bleu-2 bleu-3 bleu-4
response.txt
10.152156549520766,2.7643296196352525,0.044428665228519355 
6.00065383480828,1.1132439228790476,0.017892201138373275 
9.902345648740278,1.5304611198079376,0.02459858885544252 
54.94449430625742,19.78578792843707,0.3179997573049916 
80.61439167391526,31.701738941646717,0.5095314295380472 
0.8349114035382866,0.6652556047674543,0.010692074615728828 
1.4023641940547453,1.330542570999887,0.02148066151724499 
0.6808978259308632,0.10895649196696998,0.0017512794812049649 
0.5667446455188062,0.13492761281225146,0.0021687184994694663 
0.6500272745500811,0.09710127798375519,0.0015607282564060595 
0.7326976184205591,0.08169799965022301,0.0013575699751379562 
0.005520370297523045,0,0.0 
0.036457651525068725,0,0.0 
0.20431188143630058,0.12832673185807214,0.0020624839270595168 
0.1983090653388878,0.09472981473728193,0.0015225099048346083 
0.2392512859169328,0.09894257128325043,0.0015902178760333486 
0.29265931972577686,0.12058501208670276,0.0019380579998574767 
